codigo,observador,fecha,a–o,tiempo inicio,tiempo final,tiempo total,epoca,no. buceo,no. replica,no. transecto,sitio en extenso,tipo de sitio,prof inicial (ft),prof inicial (m),prof final (ft),prof final (m),prof max (ft),prof max (m),prof X (ft),prof X (m),latitud (N),longitud (W),temperatura (¡F),temperatura (¡C),visibilidad (m),Direccion,especie,talla,presence,sexo,OBSERVACIONES
INPUPI-310713-EL-2-2-DP,Elba Lopez,7/31/13,2013,1:22,1:27,0:05,1,2,2,2,"Punta Prieta, Isla Natividad, Baja California Sur",1,30.7,9.3,37.3,11.3,37.3,11.3,34,10.3,27.88853,-115.19287,66.2,19,6,300,Cabrilla amarilla,22,1,n/a
INPUPI-310713-EL-2-2-DP,Elba Lopez,7/31/13,2013,1:22,1:27,0:05,1,2,2,2,"Punta Prieta, Isla Natividad, Baja California Sur",1,30.7,9.3,37.3,11.3,37.3,11.3,34,10.3,27.88853,-115.19287,66.2,19,6,300,Cabrilla amarilla,22,1,n/a
INPUPI-310713-EL-2-2-DP,Elba Lopez,7/31/13,2013,1:22,1:27,0:05,1,2,2,2,"Punta Prieta, Isla Natividad, Baja California Sur",1,30.7,9.3,37.3,11.3,37.3,11.3,34,10.3,27.88853,-115.19287,66.2,19,6,300,Cabrilla amarilla,17.5,1,n/a
INPUPI-310713-EL-2-2-DP,Elba Lopez,7/31/13,2013,1:22,1:27,0:05,1,2,2,2,"Punta Prieta, Isla Natividad, Baja California Sur",1,30.7,9.3,37.3,11.3,37.3,11.3,34,10.3,27.88853,-115.19287,66.2,19,6,300,Cabrilla amarilla,17.5,1,n/a
INPUPI-310713-EL-2-2-DP,Elba Lopez,7/31/13,2013,1:22,1:27,0:05,1,2,2,2,"Punta Prieta, Isla Natividad, Baja California Sur",1,30.7,9.3,37.3,11.3,37.3,11.3,34,10.3,27.88853,-115.19287,66.2,19,6,300,Cabrilla amarilla,17.5,1,n/a
INPUPI-310713-EL-2-2-DP,Elba Lopez,7/31/13,2013,1:22,1:27,0:05,1,2,2,2,"Punta Prieta, Isla Natividad, Baja California Sur",1,30.7,9.3,37.3,11.3,37.3,11.3,34,10.3,27.88853,-115.19287,66.2,19,6,300,Cabrilla amarilla,30,1,n/a
INPUPI-310713-EL-2-2-DP,Elba Lopez,7/31/13,2013,1:22,1:27,0:05,1,2,2,2,"Punta Prieta, Isla Natividad, Baja California Sur",1,30.7,9.3,37.3,11.3,37.3,11.3,34,10.3,27.88853,-115.19287,66.2,19,6,300,Cabrilla amarilla,30,1,n/a
INPUPI-310713-EL-2-2-DP,Elba Lopez,7/31/13,2013,1:22,1:27,0:05,1,2,2,2,"Punta Prieta, Isla Natividad, Baja California Sur",1,30.7,9.3,37.3,11.3,37.3,11.3,34,10.3,27.88853,-115.19287,66.2,19,6,300,Naranjito,25,1,adulto
INPUPI-310713-EL-2-2-DP,Elba Lopez,7/31/13,2013,1:22,1:27,0:05,1,2,2,2,"Punta Prieta, Isla Natividad, Baja California Sur",1,30.7,9.3,37.3,11.3,37.3,11.3,34,10.3,27.88853,-115.19287,66.2,19,6,300,Naranjito,25,1,adulto
INPUPI-310713-EL-2-2-DP,Elba Lopez,7/31/13,2013,1:22,1:27,0:05,1,2,2,2,"Punta Prieta, Isla Natividad, Baja California Sur",1,30.7,9.3,37.3,11.3,37.3,11.3,34,10.3,27.88853,-115.19287,66.2,19,6,300,Sargacerito,12.5,1,macho
INPUPI-310713-EL-2-2-DP,Elba Lopez,7/31/13,2013,1:22,1:27,0:05,1,2,2,2,"Punta Prieta, Isla Natividad, Baja California Sur",1,30.7,9.3,37.3,11.3,37.3,11.3,34,10.3,27.88853,-115.19287,66.2,19,6,300,Sargacerito,12.5,1,macho
INPUPI-310713-EL-2-2-DP,Elba Lopez,7/31/13,2013,1:22,1:27,0:05,1,2,2,2,"Punta Prieta, Isla Natividad, Baja California Sur",1,30.7,9.3,37.3,11.3,37.3,11.3,34,10.3,27.88853,-115.19287,66.2,19,6,300,Sargacerito,12.5,1,macho
INPUPI-310713-EL-2-2-DP,Elba Lopez,7/31/13,2013,1:22,1:27,0:05,1,2,2,2,"Punta Prieta, Isla Natividad, Baja California Sur",1,30.7,9.3,37.3,11.3,37.3,11.3,34,10.3,27.88853,-115.19287,66.2,19,6,300,Sargacerito,12.5,1,macho
INPUPI-310713-EL-2-2-DP,Elba Lopez,7/31/13,2013,1:22,1:27,0:05,1,2,2,2,"Punta Prieta, Isla Natividad, Baja California Sur",1,30.7,9.3,37.3,11.3,37.3,11.3,34,10.3,27.88853,-115.19287,66.2,19,6,300,Sargacerito,12.5,1,macho
INPUPI-310713-EL-2-2-DP,Elba Lopez,7/31/13,2013,1:22,1:27,0:05,1,2,2,2,"Punta Prieta, Isla Natividad, Baja California Sur",1,30.7,9.3,37.3,11.3,37.3,11.3,34,10.3,27.88853,-115.19287,66.2,19,6,300,Roncador,18,1,n/a
INPUPI-310713-EA-3-3-DP,Esmeralda Alba–ez,7/31/13,2013,13:09,13:16,0:07,1,2,3,3,"Punta Prieta, Isla Natividad, Baja California Sur",1,16.5,5,27.7,8.4,27.7,8.4,22.1,6.7,27.88853,-115.19287,66.2,19,6,280,Vieja,30,1,hembra
INPUPI-310713-EA-3-3-DP,Esmeralda Alba–ez,7/31/13,2013,13:09,13:16,0:07,1,2,3,3,"Punta Prieta, Isla Natividad, Baja California Sur",1,16.5,5,27.7,8.4,27.7,8.4,22.1,6.7,27.88853,-115.19287,66.2,19,6,280,Vieja,30,1,hembra
INPUPI-310713-EA-3-3-DP,Esmeralda Alba–ez,7/31/13,2013,13:09,13:16,0:07,1,2,3,3,"Punta Prieta, Isla Natividad, Baja California Sur",1,16.5,5,27.7,8.4,27.7,8.4,22.1,6.7,27.88853,-115.19287,66.2,19,6,280,Vieja,12.5,1,hembra
INPUPI-310713-EA-3-3-DP,Esmeralda Alba–ez,7/31/13,2013,13:09,13:16,0:07,1,2,3,3,"Punta Prieta, Isla Natividad, Baja California Sur",1,16.5,5,27.7,8.4,27.7,8.4,22.1,6.7,27.88853,-115.19287,66.2,19,6,280,Vieja,12.5,1,hembra
INPUPI-310713-EA-3-3-DP,Esmeralda Alba–ez,7/31/13,2013,13:09,13:16,0:07,1,2,3,3,"Punta Prieta, Isla Natividad, Baja California Sur",1,16.5,5,27.7,8.4,27.7,8.4,22.1,6.7,27.88853,-115.19287,66.2,19,6,280,Naranjito,15,1,adulto
INPUPI-310713-EA-3-3-DP,Esmeralda Alba–ez,7/31/13,2013,13:09,13:16,0:07,1,2,3,3,"Punta Prieta, Isla Natividad, Baja California Sur",1,16.5,5,27.7,8.4,27.7,8.4,22.1,6.7,27.88853,-115.19287,66.2,19,6,280,Naranjito,15,1,adulto
INPUPI-310713-EA-3-3-DP,Esmeralda Alba–ez,7/31/13,2013,13:09,13:16,0:07,1,2,3,3,"Punta Prieta, Isla Natividad, Baja California Sur",1,16.5,5,27.7,8.4,27.7,8.4,22.1,6.7,27.88853,-115.19287,66.2,19,6,280,Sargacerito,7.5,1,macho
INPUPI-310713-EA-3-3-DP,Esmeralda Alba–ez,7/31/13,2013,13:09,13:16,0:07,1,2,3,3,"Punta Prieta, Isla Natividad, Baja California Sur",1,16.5,5,27.7,8.4,27.7,8.4,22.1,6.7,27.88853,-115.19287,66.2,19,6,280,Sargacerito,7.5,1,macho
INPUPI-310713-EA-3-3-DP,Esmeralda Alba–ez,7/31/13,2013,13:09,13:16,0:07,1,2,3,3,"Punta Prieta, Isla Natividad, Baja California Sur",1,16.5,5,27.7,8.4,27.7,8.4,22.1,6.7,27.88853,-115.19287,66.2,19,6,280,Sargacerito,7.5,1,macho
INPUPI-310713-EA-3-3-DP,Esmeralda Alba–ez,7/31/13,2013,13:09,13:16,0:07,1,2,3,3,"Punta Prieta, Isla Natividad, Baja California Sur",1,16.5,5,27.7,8.4,27.7,8.4,22.1,6.7,27.88853,-115.19287,66.2,19,6,280,Sargacerito,7.5,1,macho
INPUPI-310713-EA-3-3-DP,Esmeralda Alba–ez,7/31/13,2013,13:09,13:16,0:07,1,2,3,3,"Punta Prieta, Isla Natividad, Baja California Sur",1,16.5,5,27.7,8.4,27.7,8.4,22.1,6.7,27.88853,-115.19287,66.2,19,6,280,Sargacerito,7.5,1,macho
INPUPI-310713-EA-3-3-DP,Esmeralda Alba–ez,7/31/13,2013,13:09,13:16,0:07,1,2,3,3,"Punta Prieta, Isla Natividad, Baja California Sur",1,16.5,5,27.7,8.4,27.7,8.4,22.1,6.7,27.88853,-115.19287,66.2,19,6,280,Sargacerito,7.5,1,macho
INPUPI-310713-EA-3-3-DP,Esmeralda Alba–ez,7/31/13,2013,13:09,13:16,0:07,1,2,3,3,"Punta Prieta, Isla Natividad, Baja California Sur",1,16.5,5,27.7,8.4,27.7,8.4,22.1,6.7,27.88853,-115.19287,66.2,19,6,280,Sargacerito,7.5,1,macho
INPUPI-310713-EA-3-3-DP,Esmeralda Alba–ez,7/31/13,2013,13:09,13:16,0:07,1,2,3,3,"Punta Prieta, Isla Natividad, Baja California Sur",1,16.5,5,27.7,8.4,27.7,8.4,22.1,6.7,27.88853,-115.19287,66.2,19,6,280,Sargacerito,7.5,1,macho
INPUPI-310713-ML-4-4-DP,Mitzi Leal,7/31/13,2013,1:18,1:26,0:08,1,2,4,4,"Punta Prieta, Isla Natividad, Baja California Sur",1,31,9.4,28.7,8.7,31,9.4,29.9,9.1,27.88853,-115.19287,66.2,19,6,120,Cabrilla amarilla,38,1,n/a
INPUPI-310713-ML-4-4-DP,Mitzi Leal,7/31/13,2013,1:18,1:26,0:08,1,2,4,4,"Punta Prieta, Isla Natividad, Baja California Sur",1,31,9.4,28.7,8.7,31,9.4,29.9,9.1,27.88853,-115.19287,66.2,19,6,120,Cabrilla amarilla,30,1,n/a
INPUPI-310713-ML-4-4-DP,Mitzi Leal,7/31/13,2013,1:18,1:26,0:08,1,2,4,4,"Punta Prieta, Isla Natividad, Baja California Sur",1,31,9.4,28.7,8.7,31,9.4,29.9,9.1,27.88853,-115.19287,66.2,19,6,120,Cabrilla amarilla,30,1,n/a
INPUPI-310713-ML-4-4-DP,Mitzi Leal,7/31/13,2013,1:18,1:26,0:08,1,2,4,4,"Punta Prieta, Isla Natividad, Baja California Sur",1,31,9.4,28.7,8.7,31,9.4,29.9,9.1,27.88853,-115.19287,66.2,19,6,120,Cabrilla amarilla,30,1,n/a
